660,7800,-2767800
698,7800,-2767400
731,7800,-2767000
713,7800,-2766600
670,7800,-2766200
755,7800,-2765800
738,8200,-2821800
754,8200,-2821400
791,8200,-2821000
701,8200,-2820600
585,8200,-2820200
598,8200,-2819800
605,8200,-2819400
621,8200,-2819000
612,8200,-2818600
578,8200,-2818200
554,8200,-2817800
550,8200,-2817400
563,8200,-2817000
591,8200,-2816600
627,8200,-2816200
610,8200,-2815800
594,8200,-2815400
627,8200,-2815000
659,8200,-2814600
658,8200,-2814200
653,8200,-2813800
659,8200,-2813400
657,8200,-2813000
675,8200,-2812600
670,8200,-2812200
673,8200,-2811800
689,8200,-2811400
688,8200,-2811000
692,8200,-2810600
703,8200,-2810200
731,8200,-2809800
780,8200,-2809400
798,8200,-2809000
797,8200,-2808600
776,8200,-2808200
787,8200,-2807800
787,8200,-2807400
799,8200,-2807000
833,8200,-2806600
860,8200,-2806200
872,8200,-2805800
859,8200,-2805400
837,8200,-2805000
845,8200,-2804600
850,8200,-2804200
839,8200,-2803800
857,8200,-2803400
860,8200,-2803000
848,8200,-2802600
823,8200,-2802200
871,8200,-2801800
896,8200,-2801400
899,8200,-2801000
907,8200,-2800600
901,8200,-2800200
889,8200,-2799800
861,8200,-2799400
877,8200,-2799000
885,8200,-2798600
882,8200,-2798200
899,8200,-2797800
905,8200,-2797400
924,8200,-2797000
910,8200,-2796600
904,8200,-2796200
863,8200,-2795800
894,8200,-2795400
904,8200,-2795000
940,8200,-2794600
954,8200,-2794200
975,8200,-2793800
994,8200,-2793400
960,8200,-2793000
951,8200,-2792600
918,8200,-2792200
882,8200,-2791800
819,8200,-2791400
760,8200,-2791000
747,8200,-2790600
728,8200,-2790200
727,8200,-2789800
698,8200,-2789400
698,8200,-2789000
694,8200,-2788600
682,8200,-2788200
674,8200,-2787800
680,8200,-2787400
681,8200,-2787000
705,8200,-2786600
717,8200,-2786200
691,8200,-2785800
714,8200,-2785400
706,8200,-2785000
689,8200,-2784600
673,8200,-2784200
707,8200,-2783800
714,8200,-2783400
697,8200,-2783000
734,8200,-2782600
741,8200,-2782200
726,8200,-2781800
687,8200,-2781400
659,8200,-2781000
671,8200,-2780600
736,8200,-2780200
741,8200,-2779800
753,8200,-2779400
779,8200,-2779000
789,8200,-2778600
775,8200,-2778200
752,8200,-2777800
748,8200,-2777400
765,8200,-2777000
753,8200,-2776600
757,8200,-2776200
726,8200,-2775800
735,8200,-2775400
734,8200,-2775000
739,8200,-2774600
736,8200,-2774200
770,8200,-2773800
729,8200,-2773400
679,8200,-2773000
648,8200,-2772600
630,8200,-2772200
619,8200,-2771800
607,8200,-2771400
586,8200,-2771000
565,8200,-2770600
556,8200,-2770200
525,8200,-2769800
500,8200,-2769400
547,8200,-2769000
626,8200,-2768600
647,8200,-2768200
657,8200,-2767800
700,8200,-2767400
742,8200,-2767000
702,8200,-2766600
661,8200,-2766200
714,8200,-2765800
745,8600,-2821800
760,8600,-2821400
773,8600,-2821000
657,8600,-2820600
589,8600,-2820200
580,8600,-2819800
577,8600,-2819400
598,8600,-2819000
588,8600,-2818600
566,8600,-2818200
546,8600,-2817800
565,8600,-2817400
589,8600,-2817000
652,8600,-2816600
682,8600,-2816200
635,8600,-2815800
599,8600,-2815400
618,8600,-2815000
637,8600,-2814600
629,8600,-2814200
631,8600,-2813800
641,8600,-2813400
667,8600,-2813000
688,8600,-2812600
698,8600,-2812200
701,8600,-2811800
713,8600,-2811400
723,8600,-2811000
718,8600,-2810600
739,8600,-2810200
748,8600,-2809800
821,8600,-2809400
816,8600,-2809000
807,8600,-2808600
805,8600,-2808200
805,8600,-2807800
785,8600,-2807400
810,8600,-2807000
820,8600,-2806600
877,8600,-2806200
882,8600,-2805800
877,8600,-2805400
854,8600,-2805000
861,8600,-2804600
867,8600,-2804200
848,8600,-2803800
890,8600,-2803400
878,8600,-2803000
861,8600,-2802600
831,8600,-2802200
841,8600,-2801800
864,8600,-2801400
869,8600,-2801000
908,8600,-2800600
914,8600,-2800200
903,8600,-2799800
846,8600,-2799400
831,8600,-2799000
854,8600,-2798600
902,8600,-2798200
897,8600,-2797800
862,8600,-2797400
919,8600,-2797000
923,8600,-2796600
915,8600,-2796200
889,8600,-2795800
904,8600,-2795400
890,8600,-2795000
914,8600,-2794600
924,8600,-2794200
1032,8600,-2793800
1044,8600,-2793400
1007,8600,-2793000
1004,8600,-2792600
997,8600,-2792200
930,8600,-2791800
872,8600,-2791400
810,8600,-2791000
779,8600,-2790600
744,8600,-2790200
723,8600,-2789800
724,8600,-2789400
731,8600,-2789000
716,8600,-2788600
700,8600,-2788200
692,8600,-2787800
680,8600,-2787400
685,8600,-2787000
665,8600,-2786600
687,8600,-2786200
669,8600,-2785800
662,8600,-2785400
655,8600,-2785000
654,8600,-2784600
657,8600,-2784200
697,8600,-2783800
682,8600,-2783400
717,8600,-2783000
739,8600,-2782600
736,8600,-2782200
705,8600,-2781800
677,8600,-2781400
654,8600,-2781000
683,8600,-2780600
707,8600,-2780200
722,8600,-2779800
739,8600,-2779400
744,8600,-2779000
760,8600,-2778600
747,8600,-2778200
728,8600,-2777800
749,8600,-2777400
778,8600,-2777000
744,8600,-2776600
723,8600,-2776200
688,8600,-2775800
701,8600,-2775400
724,8600,-2775000
732,8600,-2774600
731,8600,-2774200
754,8600,-2773800
742,8600,-2773400
708,8600,-2773000
683,8600,-2772600
674,8600,-2772200
654,8600,-2771800
663,8600,-2771400
637,8600,-2771000
581,8600,-2770600
542,8600,-2770200
522,8600,-2769800
498,8600,-2769400
521,8600,-2769000
565,8600,-2768600
622,8600,-2768200
658,8600,-2767800
709,8600,-2767400
734,8600,-2767000
691,8600,-2766600
641,8600,-2766200
700,8600,-2765800
681,9000,-2821800
667,9000,-2821400
660,9000,-2821000
631,9000,-2820600
612,9000,-2820200
594,9000,-2819800
564,9000,-2819400
572,9000,-2819000
567,9000,-2818600
545,9000,-2818200
548,9000,-2817800
577,9000,-2817400
602,9000,-2817000
656,9000,-2816600
678,9000,-2816200
638,9000,-2815800
612,9000,-2815400
615,9000,-2815000
631,9000,-2814600
626,9000,-2814200
638,9000,-2813800
639,9000,-2813400
654,9000,-2813000
660,9000,-2812600
701,9000,-2812200
706,9000,-2811800
713,9000,-2811400
737,9000,-2811000
753,9000,-2810600
796,9000,-2810200
818,9000,-2809800
857,9000,-2809400
836,9000,-2809000
816,9000,-2808600
840,9000,-2808200
812,9000,-2807800
799,9000,-2807400
831,9000,-2807000
837,9000,-2806600
859,9000,-2806200
864,9000,-2805800
877,9000,-2805400
854,9000,-2805000
849,9000,-2804600
891,9000,-2804200
870,9000,-2803800
915,9000,-2803400
892,9000,-2803000
862,9000,-2802600
849,9000,-2802200
841,9000,-2801800
856,9000,-2801400
864,9000,-2801000
892,9000,-2800600
907,9000,-2800200
875,9000,-2799800
840,9000,-2799400
782,9000,-2799000
789,9000,-2798600
847,9000,-2798200
838,9000,-2797800
789,9000,-2797400
895,9000,-2797000
924,9000,-2796600
924,9000,-2796200
923,9000,-2795800
923,9000,-2795400
910,9000,-2795000
915,9000,-2794600
927,9000,-2794200
997,9000,-2793800
1012,9000,-2793400
1021,9000,-2793000
1063,9000,-2792600
1040,9000,-2792200
968,9000,-2791800
918,9000,-2791400
841,9000,-2791000
775,9000,-2790600
740,9000,-2790200
722,9000,-2789800
748,9000,-2789400
759,9000,-2789000
756,9000,-2788600
733,9000,-2788200
719,9000,-2787800
703,9000,-2787400
724,9000,-2787000
715,9000,-2786600
706,9000,-2786200
682,9000,-2785800
672,9000,-2785400
669,9000,-2785000
671,9000,-2784600
664,9000,-2784200
678,9000,-2783800
642,9000,-2783400
675,9000,-2783000
690,9000,-2782600
696,9000,-2782200
685,9000,-2781800
666,9000,-2781400
654,9000,-2781000
666,9000,-2780600
661,9000,-2780200
690,9000,-2779800
704,9000,-2779400
711,9000,-2779000
726,9000,-2778600
702,9000,-2778200
712,9000,-2777800
757,9000,-2777400
751,9000,-2777000
732,9000,-2776600
691,9000,-2776200
662,9000,-2775800
712,9000,-2775400
752,9000,-2775000
738,9000,-2774600
721,9000,-2774200
720,9000,-2773800
718,9000,-2773400
699,9000,-2773000
692,9000,-2772600
700,9000,-2772200
689,9000,-2771800
670,9000,-2771400
619,9000,-2771000
565,9000,-2770600
524,9000,-2770200
508,9000,-2769800
496,9000,-2769400
531,9000,-2769000
582,9000,-2768600
628,9000,-2768200
675,9000,-2767800
702,9000,-2767400
710,9000,-2767000
659,9000,-2766600
622,9000,-2766200
696,9000,-2765800
654,9400,-2821800
648,9400,-2821400
684,9400,-2821000
702,9400,-2820600
661,9400,-2820200
611,9400,-2819800
581,9400,-2819400
558,9400,-2819000
544,9400,-2818600
534,9400,-2818200
555,9400,-2817800
583,9400,-2817400
599,9400,-2817000
600,9400,-2816600
620,9400,-2816200
629,9400,-2815800
637,9400,-2815400
643,9400,-2815000
658,9400,-2814600
657,9400,-2814200
664,9400,-2813800
656,9400,-2813400
655,9400,-2813000
660,9400,-2812600
693,9400,-2812200
681,9400,-2811800
705,9400,-2811400
736,9400,-2811000
767,9400,-2810600
817,9400,-2810200
861,9400,-2809800
867,9400,-2809400
845,9400,-2809000
843,9400,-2808600
846,9400,-2808200
814,9400,-2807800
817,9400,-2807400
854,9400,-2807000
867,9400,-2806600
865,9400,-2806200
852,9400,-2805800
836,9400,-2805400
794,9400,-2805000
816,9400,-2804600
889,9400,-2804200
896,9400,-2803800
915,9400,-2803400
894,9400,-2803000
873,9400,-2802600
881,9400,-2802200
864,9400,-2801800
871,9400,-2801400
881,9400,-2801000
898,9400,-2800600
876,9400,-2800200
844,9400,-2799800
802,9400,-2799400
761,9400,-2799000
715,9400,-2798600
748,9400,-2798200
761,9400,-2797800
745,9400,-2797400
885,9400,-2797000
937,9400,-2796600
932,9400,-2796200
945,9400,-2795800
945,9400,-2795400
944,9400,-2795000
920,9400,-2794600
936,9400,-2794200
960,9400,-2793800
978,9400,-2793400
1007,9400,-2793000
1112,9400,-2792600
1044,9400,-2792200
949,9400,-2791800
898,9400,-2791400
832,9400,-2791000
783,9400,-2790600
773,9400,-2790200
753,9400,-2789800
773,9400,-2789400
787,9400,-2789000
785,9400,-2788600
759,9400,-2788200
738,9400,-2787800
738,9400,-2787400
770,9400,-2787000
747,9400,-2786600
733,9400,-2786200
705,9400,-2785800
698,9400,-2785400
680,9400,-2785000
695,9400,-2784600
693,9400,-2784200
680,9400,-2783800
662,9400,-2783400
674,9400,-2783000
665,9400,-2782600
645,9400,-2782200
629,9400,-2781800
626,9400,-2781400
630,9400,-2781000
645,9400,-2780600
627,9400,-2780200
643,9400,-2779800
666,9400,-2779400
678,9400,-2779000
711,9400,-2778600
671,9400,-2778200
690,9400,-2777800
720,9400,-2777400
709,9400,-2777000
680,9400,-2776600
652,9400,-2776200
668,9400,-2775800
729,9400,-2775400
767,9400,-2775000
745,9400,-2774600
723,9400,-2774200
694,9400,-2773800
683,9400,-2773400
666,9400,-2773000
676,9400,-2772600
705,9400,-2772200
703,9400,-2771800
647,9400,-2771400
606,9400,-2771000
562,9400,-2770600
532,9400,-2770200
506,9400,-2769800
496,9400,-2769400
544,9400,-2769000
627,9400,-2768600
667,9400,-2768200
681,9400,-2767800
675,9400,-2767400
642,9400,-2767000
609,9400,-2766600
600,9400,-2766200
661,9400,-2765800
659,9800,-2821800
650,9800,-2821400
680,9800,-2821000
695,9800,-2820600
688,9800,-2820200
635,9800,-2819800
605,9800,-2819400
581,9800,-2819000
556,9800,-2818600
535,9800,-2818200
553,9800,-2817800
572,9800,-2817400
587,9800,-2817000
604,9800,-2816600
626,9800,-2816200
643,9800,-2815800
660,9800,-2815400
668,9800,-2815000
689,9800,-2814600
689,9800,-2814200
677,9800,-2813800
669,9800,-2813400
676,9800,-2813000
665,9800,-2812600
682,9800,-2812200
680,9800,-2811800
695,9800,-2811400
737,9800,-2811000
767,9800,-2810600
809,9800,-2810200
860,9800,-2809800
862,9800,-2809400
866,9800,-2809000
867,9800,-2808600
843,9800,-2808200
822,9800,-2807800
829,9800,-2807400
864,9800,-2807000
882,9800,-2806600
880,9800,-2806200
855,9800,-2805800
820,9800,-2805400
766,9800,-2805000
761,9800,-2804600
842,9800,-2804200
884,9800,-2803800
915,9800,-2803400
928,9800,-2803000
926,9800,-2802600
950,9800,-2802200
916,9800,-2801800
886,9800,-2801400
886,9800,-2801000
908,9800,-2800600
892,9800,-2800200
870,9800,-2799800
823,9800,-2799400
784,9800,-2799000
720,9800,-2798600
689,9800,-2798200
680,9800,-2797800
708,9800,-2797400
837,9800,-2797000
920,9800,-2796600
923,9800,-2796200
927,9800,-2795800
956,9800,-2795400
963,9800,-2795000
942,9800,-2794600
949,9800,-2794200
940,9800,-2793800
957,9800,-2793400
984,9800,-2793000
1030,9800,-2792600
996,9800,-2792200
879,9800,-2791800
847,9800,-2791400
808,9800,-2791000
782,9800,-2790600
790,9800,-2790200
795,9800,-2789800
816,9800,-2789400
835,9800,-2789000
830,9800,-2788600
816,9800,-2788200
775,9800,-2787800
774,9800,-2787400
788,9800,-2787000
771,9800,-2786600
757,9800,-2786200
736,9800,-2785800
727,9800,-2785400
689,9800,-2785000
712,9800,-2784600
704,9800,-2784200
720,9800,-2783800
742,9800,-2783400
734,9800,-2783000
694,9800,-2782600
664,9800,-2782200
655,9800,-2781800
638,9800,-2781400
619,9800,-2781000
620,9800,-2780600
611,9800,-2780200
608,9800,-2779800
636,9800,-2779400
639,9800,-2779000
671,9800,-2778600
647,9800,-2778200
678,9800,-2777800
696,9800,-2777400
673,9800,-2777000
639,9800,-2776600
639,9800,-2776200
680,9800,-2775800
721,9800,-2775400
777,9800,-2775000
757,9800,-2774600
736,9800,-2774200
717,9800,-2773800
710,9800,-2773400
686,9800,-2773000
667,9800,-2772600
675,9800,-2772200
661,9800,-2771800
650,9800,-2771400
624,9800,-2771000
562,9800,-2770600
525,9800,-2770200
500,9800,-2769800
496,9800,-2769400
558,9800,-2769000
641,9800,-2768600
664,9800,-2768200
645,9800,-2767800
627,9800,-2767400
589,9800,-2767000
587,9800,-2766600
574,9800,-2766200
616,9800,-2765800
637,10200,-2821800
633,10200,-2821400
653,10200,-2821000
672,10200,-2820600
669,10200,-2820200
636,10200,-2819800
609,10200,-2819400
589,10200,-2819000
555,10200,-2818600
533,10200,-2818200
547,10200,-2817800
573,10200,-2817400
600,10200,-2817000
636,10200,-2816600
666,10200,-2816200
704,10200,-2815800
729,10200,-2815400
719,10200,-2815000
744,10200,-2814600
706,10200,-2814200
692,10200,-2813800
702,10200,-2813400
701,10200,-2813000
687,10200,-2812600
692,10200,-2812200
701,10200,-2811800
698,10200,-2811400
714,10200,-2811000
749,10200,-2810600
790,10200,-2810200
848,10200,-2809800
863,10200,-2809400
877,10200,-2809000
862,10200,-2808600
851,10200,-2808200
842,10200,-2807800
850,10200,-2807400
864,10200,-2807000
869,10200,-2806600
847,10200,-2806200
846,10200,-2805800
837,10200,-2805400
749,10200,-2805000
722,10200,-2804600
807,10200,-2804200
849,10200,-2803800
890,10200,-2803400
946,10200,-2803000
979,10200,-2802600
962,10200,-2802200
959,10200,-2801800
922,10200,-2801400
908,10200,-2801000
931,10200,-2800600
912,10200,-2800200
909,10200,-2799800
866,10200,-2799400
810,10200,-2799000
746,10200,-2798600
678,10200,-2798200
634,10200,-2797800
669,10200,-2797400
772,10200,-2797000
870,10200,-2796600
874,10200,-2796200
903,10200,-2795800
927,10200,-2795400
967,10200,-2795000
969,10200,-2794600
962,10200,-2794200
893,10200,-2793800
894,10200,-2793400
925,10200,-2793000
959,10200,-2792600
912,10200,-2792200
823,10200,-2791800
802,10200,-2791400
803,10200,-2791000
776,10200,-2790600
768,10200,-2790200
785,10200,-2789800
806,10200,-2789400
835,10200,-2789000
834,10200,-2788600
846,10200,-2788200
825,10200,-2787800
810,10200,-2787400
796,10200,-2787000
774,10200,-2786600
761,10200,-2786200
733,10200,-2785800
719,10200,-2785400
705,10200,-2785000
717,10200,-2784600
742,10200,-2784200
804,10200,-2783800
791,10200,-2783400
750,10200,-2783000
710,10200,-2782600
697,10200,-2782200
702,10200,-2781800
675,10200,-2781400
645,10200,-2781000
660,10200,-2780600
634,10200,-2780200
626,10200,-2779800
633,10200,-2779400
614,10200,-2779000
597,10200,-2778600
628,10200,-2778200
653,10200,-2777800
668,10200,-2777400
637,10200,-2777000
618,10200,-2776600
664,10200,-2776200
694,10200,-2775800
716,10200,-2775400
778,10200,-2775000
775,10200,-2774600
766,10200,-2774200
745,10200,-2773800
710,10200,-2773400
680,10200,-2773000
637,10200,-2772600
606,10200,-2772200
597,10200,-2771800
645,10200,-2771400
633,10200,-2771000
559,10200,-2770600
520,10200,-2770200
497,10200,-2769800
496,10200,-2769400
556,10200,-2769000
631,10200,-2768600
622,10200,-2768200
601,10200,-2767800
579,10200,-2767400
550,10200,-2767000
574,10200,-2766600
554,10200,-2766200
593,10200,-2765800
637,10600,-2821800
616,10600,-2821400
639,10600,-2821000
628,10600,-2820600
631,10600,-2820200
609,10600,-2819800
585,10600,-2819400
574,10600,-2819000
560,10600,-2818600
532,10600,-2818200
538,10600,-2817800
573,10600,-2817400
607,10600,-2817000
661,10600,-2816600
717,10600,-2816200
751,10600,-2815800
776,10600,-2815400
782,10600,-2815000
788,10600,-2814600
731,10600,-2814200
702,10600,-2813800
723,10600,-2813400
721,10600,-2813000
698,10600,-2812600
713,10600,-2812200
756,10600,-2811800
747,10600,-2811400
722,10600,-2811000
753,10600,-2810600
789,10600,-2810200
819,10600,-2809800
844,10600,-2809400
861,10600,-2809000
879,10600,-2808600
865,10600,-2808200
863,10600,-2807800
868,10600,-2807400
861,10600,-2807000
825,10600,-2806600
785,10600,-2806200
788,10600,-2805800
807,10600,-2805400
729,10600,-2805000
695,10600,-2804600
763,10600,-2804200
792,10600,-2803800
805,10600,-2803400
903,10600,-2803000
932,10600,-2802600
920,10600,-2802200
942,10600,-2801800
891,10600,-2801400
879,10600,-2801000
947,10600,-2800600
938,10600,-2800200
939,10600,-2799800
855,10600,-2799400
765,10600,-2799000
706,10600,-2798600
643,10600,-2798200
611,10600,-2797800
643,10600,-2797400
728,10600,-2797000
830,10600,-2796600
875,10600,-2796200
917,10600,-2795800
919,10600,-2795400
967,10600,-2795000
982,10600,-2794600
972,10600,-2794200
899,10600,-2793800
828,10600,-2793400
799,10600,-2793000
844,10600,-2792600
808,10600,-2792200
768,10600,-2791800
758,10600,-2791400
760,10600,-2791000
759,10600,-2790600
748,10600,-2790200
755,10600,-2789800
760,10600,-2789400
778,10600,-2789000
805,10600,-2788600
832,10600,-2788200
846,10600,-2787800
830,10600,-2787400
811,10600,-2787000
770,10600,-2786600
768,10600,-2786200
755,10600,-2785800
737,10600,-2785400
738,10600,-2785000
745,10600,-2784600
778,10600,-2784200
811,10600,-2783800
787,10600,-2783400
751,10600,-2783000
721,10600,-2782600
719,10600,-2782200
724,10600,-2781800
693,10600,-2781400
684,10600,-2781000
707,10600,-2780600
675,10600,-2780200
658,10600,-2779800
654,10600,-2779400
651,10600,-2779000
633,10600,-2778600
608,10600,-2778200
589,10600,-2777800
608,10600,-2777400
596,10600,-2777000
606,10600,-2776600
656,10600,-2776200
692,10600,-2775800
721,10600,-2775400
740,10600,-2775000
731,10600,-2774600
752,10600,-2774200
731,10600,-2773800
690,10600,-2773400
669,10600,-2773000
628,10600,-2772600
566,10600,-2772200
543,10600,-2771800
574,10600,-2771400
591,10600,-2771000
553,10600,-2770600
515,10600,-2770200
490,10600,-2769800
497,10600,-2769400
538,10600,-2769000
610,10600,-2768600
573,10600,-2768200
560,10600,-2767800
554,10600,-2767400
537,10600,-2767000
559,10600,-2766600
553,10600,-2766200
572,10600,-2765800
635,11000,-2821800
592,11000,-2821400
658,11000,-2821000
589,11000,-2820600
609,11000,-2820200
601,11000,-2819800
603,11000,-2819400
565,11000,-2819000
546,11000,-2818600
535,11000,-2818200
539,11000,-2817800
573,11000,-2817400
595,11000,-2817000
634,11000,-2816600
709,11000,-2816200
744,11000,-2815800
790,11000,-2815400
825,11000,-2815000
814,11000,-2814600
755,11000,-2814200
729,11000,-2813800
752,11000,-2813400
773,11000,-2813000
735,11000,-2812600
724,11000,-2812200
776,11000,-2811800
793,11000,-2811400
783,11000,-2811000
801,11000,-2810600
820,11000,-2810200
805,11000,-2809800
829,11000,-2809400
835,11000,-2809000
876,11000,-2808600
856,11000,-2808200
871,11000,-2807800
884,11000,-2807400
877,11000,-2807000
837,11000,-2806600
780,11000,-2806200
712,11000,-2805800
757,11000,-2805400
705,11000,-2805000
666,11000,-2804600
713,11000,-2804200
721,11000,-2803800
741,11000,-2803400
807,11000,-2803000
841,11000,-2802600
873,11000,-2802200
912,11000,-2801800
834,11000,-2801400
804,11000,-2801000
883,11000,-2800600
925,11000,-2800200
915,11000,-2799800
819,11000,-2799400
733,11000,-2799000
673,11000,-2798600
629,11000,-2798200
604,11000,-2797800
627,11000,-2797400
673,11000,-2797000
768,11000,-2796600
845,11000,-2796200
856,11000,-2795800
869,11000,-2795400
905,11000,-2795000
962,11000,-2794600
959,11000,-2794200
962,11000,-2793800
875,11000,-2793400
802,11000,-2793000
759,11000,-2792600
739,11000,-2792200
729,11000,-2791800
724,11000,-2791400
732,11000,-2791000
729,11000,-2790600
738,11000,-2790200
717,11000,-2789800
721,11000,-2789400
731,11000,-2789000
781,11000,-2788600
828,11000,-2788200
860,11000,-2787800
843,11000,-2787400
822,11000,-2787000
802,11000,-2786600
791,11000,-2786200
777,11000,-2785800
767,11000,-2785400
756,11000,-2785000
768,11000,-2784600
793,11000,-2784200
785,11000,-2783800
769,11000,-2783400
767,11000,-2783000
742,11000,-2782600
737,11000,-2782200
719,11000,-2781800
683,11000,-2781400
705,11000,-2781000
706,11000,-2780600
695,11000,-2780200
688,11000,-2779800
684,11000,-2779400
691,11000,-2779000
705,11000,-2778600
655,11000,-2778200
599,11000,-2777800
571,11000,-2777400
566,11000,-2777000
607,11000,-2776600
691,11000,-2776200
720,11000,-2775800
735,11000,-2775400
694,11000,-2775000
646,11000,-2774600
668,11000,-2774200
690,11000,-2773800
662,11000,-2773400
669,11000,-2773000
652,11000,-2772600
571,11000,-2772200
540,11000,-2771800
531,11000,-2771400
548,11000,-2771000
532,11000,-2770600
514,11000,-2770200
496,11000,-2769800
497,11000,-2769400
522,11000,-2769000
580,11000,-2768600
552,11000,-2768200
545,11000,-2767800
539,11000,-2767400
519,11000,-2767000
535,11000,-2766600
538,11000,-2766200
556,11000,-2765800
637,11400,-2821800
595,11400,-2821400
578,11400,-2821000
566,11400,-2820600
592,11400,-2820200
606,11400,-2819800
625,11400,-2819400
556,11400,-2819000
528,11400,-2818600
555,11400,-2818200
561,11400,-2817800
579,11400,-2817400
594,11400,-2817000
643,11400,-2816600
727,11400,-2816200
756,11400,-2815800
796,11400,-2815400
834,11400,-2815000
839,11400,-2814600
779,11400,-2814200
752,11400,-2813800
795,11400,-2813400
831,11400,-2813000
791,11400,-2812600
729,11400,-2812200
762,11400,-2811800
788,11400,-2811400
825,11400,-2811000
851,11400,-2810600
856,11400,-2810200
848,11400,-2809800
832,11400,-2809400
798,11400,-2809000
820,11400,-2808600
809,11400,-2808200
831,11400,-2807800
888,11400,-2807400
866,11400,-2807000
828,11400,-2806600
789,11400,-2806200
734,11400,-2805800
714,11400,-2805400
669,11400,-2805000
650,11400,-2804600
685,11400,-2804200
724,11400,-2803800
785,11400,-2803400
837,11400,-2803000
882,11400,-2802600
917,11400,-2802200
923,11400,-2801800
841,11400,-2801400
761,11400,-2801000
783,11400,-2800600
822,11400,-2800200
862,11400,-2799800
802,11400,-2799400
730,11400,-2799000
651,11400,-2798600
630,11400,-2798200
597,11400,-2797800
624,11400,-2797400
628,11400,-2797000
686,11400,-2796600
771,11400,-2796200
778,11400,-2795800
813,11400,-2795400
872,11400,-2795000
937,11400,-2794600
968,11400,-2794200
987,11400,-2793800
943,11400,-2793400
847,11400,-2793000
766,11400,-2792600
749,11400,-2792200
730,11400,-2791800
712,11400,-2791400
703,11400,-2791000
705,11400,-2790600
718,11400,-2790200
713,11400,-2789800
700,11400,-2789400
703,11400,-2789000
774,11400,-2788600
806,11400,-2788200
854,11400,-2787800
852,11400,-2787400
826,11400,-2787000
805,11400,-2786600
776,11400,-2786200
765,11400,-2785800
768,11400,-2785400
750,11400,-2785000
759,11400,-2784600
796,11400,-2784200
787,11400,-2783800
762,11400,-2783400
754,11400,-2783000
737,11400,-2782600
724,11400,-2782200
705,11400,-2781800
716,11400,-2781400
716,11400,-2781000
714,11400,-2780600
732,11400,-2780200
714,11400,-2779800
713,11400,-2779400
717,11400,-2779000
720,11400,-2778600
671,11400,-2778200
621,11400,-2777800
585,11400,-2777400
580,11400,-2777000
578,11400,-2776600
621,11400,-2776200
669,11400,-2775800
693,11400,-2775400
655,11400,-2775000
605,11400,-2774600
606,11400,-2774200
633,11400,-2773800
626,11400,-2773400
650,11400,-2773000
640,11400,-2772600
576,11400,-2772200
548,11400,-2771800
518,11400,-2771400
519,11400,-2771000
526,11400,-2770600
505,11400,-2770200
496,11400,-2769800
494,11400,-2769400
507,11400,-2769000
562,11400,-2768600
559,11400,-2768200
503,11400,-2767800
511,11400,-2767400
499,11400,-2767000
506,11400,-2766600
514,11400,-2766200
527,11400,-2765800
653,11800,-2821800
593,11800,-2821400
562,11800,-2821000
545,11800,-2820600
559,11800,-2820200
595,11800,-2819800
623,11800,-2819400
554,11800,-2819000
529,11800,-2818600
546,11800,-2818200
564,11800,-2817800
580,11800,-2817400
615,11800,-2817000
695,11800,-2816600
717,11800,-2816200
742,11800,-2815800
775,11800,-2815400
824,11800,-2815000
873,11800,-2814600
818,11800,-2814200
774,11800,-2813800
806,11800,-2813400
853,11800,-2813000
841,11800,-2812600
787,11800,-2812200
770,11800,-2811800
782,11800,-2811400
855,11800,-2811000
872,11800,-2810600
908,11800,-2810200
927,11800,-2809800
913,11800,-2809400
831,11800,-2809000
765,11800,-2808600
739,11800,-2808200
776,11800,-2807800
839,11800,-2807400
819,11800,-2807000
788,11800,-2806600
752,11800,-2806200
705,11800,-2805800
722,11800,-2805400
670,11800,-2805000
652,11800,-2804600
674,11800,-2804200
743,11800,-2803800
825,11800,-2803400
908,11800,-2803000
941,11800,-2802600
923,11800,-2802200
960,11800,-2801800
881,11800,-2801400
788,11800,-2801000
749,11800,-2800600
712,11800,-2800200
782,11800,-2799800
784,11800,-2799400
732,11800,-2799000
636,11800,-2798600
594,11800,-2798200
587,11800,-2797800
596,11800,-2797400
629,11800,-2797000
665,11800,-2796600
722,11800,-2796200
784,11800,-2795800
845,11800,-2795400
890,11800,-2795000
957,11800,-2794600
1008,11800,-2794200
1045,11800,-2793800
1011,11800,-2793400
906,11800,-2793000
826,11800,-2792600
785,11800,-2792200
749,11800,-2791800
737,11800,-2791400
691,11800,-2791000
699,11800,-2790600
692,11800,-2790200
689,11800,-2789800
682,11800,-2789400
679,11800,-2789000
722,11800,-2788600
754,11800,-2788200
787,11800,-2787800
830,11800,-2787400
825,11800,-2787000
770,11800,-2786600
754,11800,-2786200
755,11800,-2785800
754,11800,-2785400
728,11800,-2785000
742,11800,-2784600
799,11800,-2784200
790,11800,-2783800
776,11800,-2783400
754,11800,-2783000
737,11800,-2782600
721,11800,-2782200
713,11800,-2781800
729,11800,-2781400
738,11800,-2781000
745,11800,-2780600
759,11800,-2780200
745,11800,-2779800
723,11800,-2779400
705,11800,-2779000
705,11800,-2778600
671,11800,-2778200
648,11800,-2777800
620,11800,-2777400
619,11800,-2777000
584,11800,-2776600
560,11800,-2776200
587,11800,-2775800
604,11800,-2775400
603,11800,-2775000
581,11800,-2774600
576,11800,-2774200
594,11800,-2773800
613,11800,-2773400
625,11800,-2773000
